acquiring_object_id,acquired_object_id,price_amount,AUD,CAD,EUR,GBP,JPY,SEK,USD,cash,cash_and_stock,stock,acquiring_time_since_founded
c:13927,c:33858,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2165.]
c:10704,c:11507,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2167.]
c:104377,c:246,86000000,0,0,0,0,0,0,1,0,0,0,[2167.]
c:4388,c:25352,880797619.04761904763,0,0,0,0,0,0,1,0,0,0,[2177.]
c:13867,c:23107,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2179.]
c:1812,c:228556,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2180.]
c:12,c:7493,10000000,0,0,0,0,0,0,1,0,0,0,[2183.]
c:6674,c:6621,27300000,0,0,0,1,0,0,0,0,0,0,[2191.]
c:2607,c:85778,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2191.]
c:607,c:14747,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2192.]
c:35419,c:150212,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2192.]
c:4446,c:63023,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2200.]
c:494,c:184,20000000,0,0,0,0,0,0,1,0,0,0,[2208.]
c:661,c:80485,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2209.]
c:6736,c:172844,2750000,0,0,1,0,0,0,0,1,0,0,[2213.]
c:512,c:77139,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2217.]
c:190390,c:51808,325000000.0,0,0,0,0,0,0,1,0,0,0,[2218.]
c:35739,c:35738,3000000000,0,0,0,0,0,0,1,0,0,0,[2219.]
c:18131,c:45857,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2222.]
c:26137,c:26136,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2222.]
c:39270,c:82805,181000000.0,0,0,0,0,0,0,1,0,0,1,[2224.]
c:104377,c:5543,383584888.88888888888,0,0,0,0,0,0,1,0,0,1,[2225.]
c:63,c:3094,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2225.]
c:18131,c:45525,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2226.]
c:5046,c:48041,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2229.]
c:425,c:147765,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2241.]
c:5,c:19687,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2252.]
c:15754,c:1924,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[2254.]
c:15013,c:80189,181000000.0,0,0,0,0,0,0,1,0,0,0,[2259.]
c:2513,c:237080,16140150.0,0,0,0,0,0,0,1,0,0,0,[2260.]
c:2312,c:73803,2100000,0,0,0,0,0,0,1,1,0,0,[2263.]
c:590,c:21061,383584888.88888888888,0,0,0,0,0,0,1,0,1,0,[2263.]
c:21839,c:21838,500000,0,0,0,0,0,0,1,1,0,0,[2264.]
c:31741,c:46665,2200000000,0,0,0,0,0,0,1,0,0,0,[2269.]
c:3147,c:18056,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2270.]
c:6736,c:172843,750000,0,0,0,0,0,0,1,1,0,0,[2273.]
c:29558,c:13864,120000000,0,0,0,0,0,0,1,1,0,0,[2275.]
c:17661,c:5192,173000000,0,0,0,0,0,0,1,0,0,0,[2276.]
c:31,c:10117,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[2278.]
c:5,c:32866,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2281.]
c:20847,c:20846,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2282.]
c:25804,c:25800,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[2282.]
c:10550,c:161957,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[2283.]
c:15760,c:29711,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2283.]
c:425,c:150781,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2284.]
c:70181,c:153987,196700000.0,0,0,0,0,0,0,1,0,0,0,[2285.]
c:19232,c:1794,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2287.]
c:2312,c:33224,3000000,0,0,0,0,0,0,1,0,0,0,[2290.]
c:45324,c:20451,60000000,0,0,0,0,0,0,1,0,1,0,[2292.]
c:1062,c:16394,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2292.]
c:8990,c:25043,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2294.]
c:141,c:35424,5000000,0,0,0,0,0,0,1,0,0,0,[2295.]
c:4415,c:147238,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2295.]
c:3739,c:421,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2299.]
c:494,c:725,1000000,0,0,0,0,0,0,1,1,0,0,[2301.]
c:237,c:44976,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2301.]
c:108,c:609,18500000,0,0,0,1,0,0,0,0,1,0,[2304.]
c:29909,c:44268,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2307.]
c:548,c:9581,8491000,0,0,0,0,0,0,1,0,1,0,[2308.]
c:6020,c:89,196700000.0,0,0,0,0,0,0,1,0,0,0,[2311.]
c:76475,c:76479,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2312.]
c:188,c:38829,45000000,0,0,1,0,0,0,0,0,0,0,[2312.]
c:56939,c:71563,23250000,0,0,0,0,0,0,1,1,0,0,[2312.]
c:10272,c:20014,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2313.]
c:31,c:3348,294595406.4516129032,0,0,0,0,0,0,1,0,0,1,[2314.]
c:26907,c:26906,2400000,0,0,0,0,0,0,1,0,0,0,[2319.]
c:47834,c:47832,777953544.30379746837,0,0,0,0,0,0,1,0,1,0,[2323.]
c:15609,c:51306,104000000,0,0,0,0,0,0,1,1,0,0,[2326.]
c:38811,c:54501,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2327.]
c:163037,c:37728,302894232.55813953487,0,0,0,0,0,0,1,1,0,0,[2330.]
c:17487,c:30604,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2330.]
c:20953,c:67872,48333333.333333333332,0,0,0,0,0,0,1,0,0,0,[2333.]
c:2394,c:6503,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2338.]
c:1388,c:60087,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2338.]
c:27559,c:47601,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2340.]
c:674,c:675,13000000,0,0,0,0,0,0,1,0,1,0,[2341.]
c:36592,c:28435,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2345.]
c:425,c:195828,181000000.0,0,0,0,0,0,0,1,0,0,0,[2349.]
c:24893,c:24895,438000000,0,0,0,0,0,0,1,0,0,0,[2354.]
c:494,c:28557,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2357.]
c:13510,c:22010,6000000,0,0,1,0,0,0,0,0,0,0,[2360.]
c:187,c:9669,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2362.]
c:608,c:9028,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[2363.]
c:608,c:2298,264731129.03225806452,0,0,0,0,0,0,1,1,0,0,[2363.]
c:37734,c:50209,285000000,0,0,0,0,0,0,1,0,0,0,[2364.]
c:10704,c:29504,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2364.]
c:5,c:34549,10000000,0,0,0,0,0,0,1,1,0,0,[2369.]
c:29,c:11701,432000000,0,0,0,0,0,0,1,0,0,1,[2370.]
c:28373,c:50692,635000000,0,0,0,0,0,0,1,0,1,0,[2372.]
c:29,c:9401,8900000,0,0,0,0,0,0,1,0,0,0,[2372.]
c:8553,c:33926,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2372.]
c:47823,c:2351,140500000.0,0,0,0,0,0,0,1,0,0,0,[2374.]
c:191971,c:191970,2000000,0,0,0,0,0,0,1,0,0,1,[2384.]
c:1773,c:37158,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2387.]
c:5,c:3793,10000000,0,0,0,0,0,0,1,0,0,0,[2387.]
c:18657,c:180663,406149562.17813765182,0,0,0,0,0,0,1,1,0,0,[2389.]
c:7299,c:7299,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2390.]
c:18657,c:164003,406149562.17813765182,0,0,0,0,0,0,1,1,0,0,[2390.]
c:245,c:3853,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2391.]
c:596,c:596,2500000,0,0,0,0,0,0,1,1,0,0,[2392.]
c:792,c:228997,212000000,0,0,1,0,0,0,0,0,0,0,[2393.]
c:12,c:173987,30000000,0,0,0,0,0,0,1,0,0,0,[2394.]
c:4092,c:8652,294595406.4516129032,0,0,0,0,0,0,1,1,0,0,[2398.]
c:43012,c:60353,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2403.]
c:161312,c:99685,4800000,0,0,0,0,0,0,1,0,0,1,[2403.]
c:149571,c:61541,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2405.]
c:7387,c:167109,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2408.]
c:34073,c:245796,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2410.]
c:13082,c:168436,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2412.]
c:760,c:46127,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2413.]
c:53,c:16285,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2417.]
c:3827,c:4819,35000000000,0,0,0,0,0,0,1,0,0,0,[2418.]
c:10704,c:82852,22500000.0,0,0,0,0,0,0,1,0,0,0,[2420.]
c:160568,c:49533,40000000,0,0,0,0,0,0,1,0,0,0,[2422.]
c:17533,c:17532,70000000,0,0,0,0,0,0,1,0,1,0,[2423.]
c:553,c:61242,294595406.4516129032,0,0,0,0,0,0,1,0,1,0,[2425.]
c:5,c:22768,2500000,0,0,0,0,0,0,1,1,0,0,[2428.]
c:169956,c:18019,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2433.]
c:29769,c:29768,341509583.33333333334,0,0,0,0,0,0,1,0,0,0,[2445.]
c:10704,c:4961,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2448.]
c:31480,c:31479,777953544.30379746837,0,0,0,0,0,0,1,0,0,0,[2451.]
c:2557,c:28829,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2452.]
c:17731,c:17795,47000000,0,0,0,0,0,0,1,1,0,0,[2456.]
c:15401,c:32352,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2457.]
c:624,c:16889,3100000,0,0,0,0,0,0,1,1,0,0,[2460.]
c:2275,c:47959,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2461.]
c:5,c:1491,22500000.0,0,0,0,0,0,0,1,0,0,0,[2462.]
c:29991,c:29294,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2464.]
c:106,c:34444,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2465.]
c:619,c:1896,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2467.]
c:81499,c:10392,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2473.]
c:6757,c:9526,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2477.]
c:647,c:197,196700000.0,0,0,0,0,0,0,1,0,1,0,[2480.]
c:16436,c:39320,311506842.1052631579,0,0,0,0,0,0,1,0,0,0,[2483.]
c:17894,c:59520,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2486.]
c:56939,c:71564,1800000,0,0,0,0,0,0,1,1,0,0,[2495.]
c:29,c:11719,145000000,0,0,0,0,0,0,1,1,0,0,[2496.]
c:424,c:7114,130000000,0,0,0,0,0,0,1,0,0,1,[2496.]
c:11488,c:11489,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2499.]
c:326,c:23041,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2501.]
c:20,c:333,1500000000,0,0,0,0,0,0,1,0,0,1,[2502.]
c:3396,c:49115,264731129.03225806452,0,0,0,0,0,0,1,0,0,1,[2502.]
c:1600,c:71968,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2504.]
c:1657,c:35430,302894232.55813953487,0,0,0,0,0,0,1,0,0,0,[2504.]
c:79195,c:32094,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2504.]
c:12,c:83692,100000000,0,0,0,0,0,0,1,0,0,0,[2505.]
c:6165,c:15872,15000000,0,0,0,0,0,0,1,0,0,0,[2506.]
c:10704,c:2437,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2508.]
c:1661,c:4202,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2509.]
c:1447,c:56138,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2509.]
c:17503,c:2804,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2509.]
c:108,c:187602,36000000,0,0,0,0,0,0,1,1,0,0,[2511.]
c:18293,c:177978,1000000,0,0,0,0,0,0,1,1,0,0,[2511.]
c:208,c:975,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2512.]
c:12,c:33416,80000000,0,0,0,0,0,0,1,0,0,1,[2512.]
c:19020,c:29901,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2514.]
c:149,c:2808,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2517.]
c:5,c:69766,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2526.]
c:84,c:15017,181000000.0,0,0,0,0,0,0,1,0,0,0,[2529.]
c:31108,c:28103,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2532.]
c:4161,c:5346,1300000000,0,0,0,0,0,0,1,1,0,0,[2533.]
c:42276,c:144562,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2538.]
c:494,c:19435,92000000.0,0,0,0,0,0,0,1,0,0,0,[2540.]
c:37962,c:30367,3560000,0,0,0,0,0,0,1,0,0,0,[2543.]
c:15013,c:83265,181000000.0,0,0,0,0,0,0,1,0,0,0,[2547.]
c:103233,c:17486,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2548.]
c:31757,c:31756,2580000,0,0,0,0,0,0,1,0,0,0,[2556.]
c:7056,c:11133,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2556.]
c:18651,c:564,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2557.]
c:26959,c:284192,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2560.]
c:848,c:53232,45000000,0,0,0,0,0,0,1,1,0,0,[2563.]
c:26829,c:26857,4800000,0,0,0,1,0,0,0,1,0,0,[2564.]
c:8615,c:18324,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2565.]
c:32338,c:32340,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2569.]
c:18293,c:177979,5100000,0,0,0,0,0,0,1,0,1,0,[2575.]
c:760,c:132313,94000000,0,0,0,0,0,0,1,0,1,0,[2580.]
c:235,c:239,151000000,0,0,0,0,0,0,1,0,1,0,[2580.]
c:42220,c:52257,54000000,0,0,0,0,0,0,1,1,0,0,[2582.]
c:1705,c:33376,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2584.]
c:5,c:60853,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2585.]
c:10544,c:152348,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2586.]
c:24295,c:26988,594107027.02702702704,0,0,0,0,0,0,1,0,0,0,[2587.]
c:29,c:11718,30000000,0,0,0,0,0,0,1,0,0,0,[2588.]
c:1447,c:74417,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2588.]
c:39536,c:5275,264731129.03225806452,0,0,0,0,0,0,1,0,0,1,[2588.]
c:19725,c:4212,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2590.]
c:48273,c:186547,302894232.55813953487,0,0,0,0,0,0,1,0,0,0,[2592.]
c:590,c:1422,264731129.03225806452,0,0,0,0,0,0,1,1,0,0,[2598.]
c:26144,c:26143,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2600.]
c:13510,c:6531,11400000,0,0,0,0,0,0,1,0,0,0,[2601.]
c:46150,c:44434,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2602.]
c:548,c:47671,10000000,0,0,0,0,0,0,1,0,0,0,[2602.]
c:28373,c:67112,20000000000,0,0,0,0,0,0,1,1,0,0,[2603.]
c:6736,c:172841,3700000,0,0,1,0,0,0,0,1,0,0,[2610.]
c:2004,c:2177,196700000.0,0,0,0,0,0,0,1,0,0,0,[2610.]
c:12,c:117101,181000000.0,0,0,0,0,0,0,1,0,0,0,[2610.]
c:757,c:3996,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2610.]
c:70181,c:189511,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2614.]
c:694,c:3531,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2616.]
c:2607,c:61401,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2616.]
c:13,c:13,29000000,0,0,0,0,0,0,1,0,0,0,[2616.]
c:9842,c:19590,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2620.]
c:2638,c:64959,181000000.0,0,0,0,0,0,0,1,0,0,0,[2622.]
c:245,c:49907,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2623.]
c:1682,c:6412,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2629.]
c:245,c:243,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2630.]
c:548,c:47671,10000000,0,0,0,0,0,0,1,0,0,0,[2630.]
c:1705,c:9718,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2646.]
c:5222,c:84158,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2647.]
c:12,c:79120,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2647.]
c:445,c:81,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2648.]
c:498,c:1756,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2649.]
c:176,c:1978,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2652.]
c:42030,c:229,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2657.]
c:25802,c:25801,446863953.48837209304,0,0,0,0,0,0,1,0,0,0,[2660.]
c:23283,c:10054,383584888.88888888888,0,0,0,0,0,0,1,0,1,0,[2661.]
c:6736,c:172839,7000000,0,0,0,1,0,0,0,1,0,0,[2662.]
c:11741,c:213943,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2666.]
c:1705,c:33378,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2668.]
c:5354,c:5352,17000000,0,0,0,0,0,0,1,0,0,0,[2668.]
c:10915,c:11307,880797619.04761904763,0,0,0,0,0,0,1,0,0,0,[2668.]
c:21370,c:68169,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2670.]
c:59,c:678,102000000,0,0,0,0,0,0,1,1,0,0,[2673.]
c:50220,c:175846,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2675.]
c:10948,c:25685,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2676.]
c:1863,c:2217,13700000,0,0,0,0,0,0,1,0,0,0,[2676.]
c:27003,c:27002,196700000.0,0,0,0,0,0,0,1,0,0,0,[2677.]
c:1809,c:2434,35000000,0,0,0,0,0,0,1,0,0,0,[2677.]
c:26703,c:26702,1850000,0,0,0,0,0,0,1,0,0,0,[2677.]
c:1663,c:5653,311506842.1052631579,0,0,0,0,0,0,1,0,0,0,[2677.]
c:16263,c:26993,594107027.02702702704,0,0,0,0,0,0,1,0,0,0,[2678.]
c:959,c:43183,40000000,0,0,0,0,0,0,1,1,0,0,[2678.]
c:19182,c:921,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2680.]
c:5,c:79330,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2685.]
c:37861,c:13968,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2687.]
c:26703,c:26806,15900000,0,0,0,0,0,0,1,0,0,0,[2687.]
c:4091,c:161282,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2689.]
c:5744,c:2888,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2689.]
c:26144,c:26781,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2690.]
c:26905,c:26904,2140000,0,0,0,0,0,0,1,0,0,0,[2695.]
c:176,c:31079,4989000,0,0,0,0,0,0,1,1,0,0,[2701.]
c:15609,c:75865,210000000,0,0,0,0,0,0,1,0,0,0,[2702.]
c:12,c:1143,22500000.0,0,0,0,0,0,0,1,0,0,0,[2702.]
c:275765,c:275764,1750000,0,0,0,0,0,0,1,1,0,0,[2707.]
c:29,c:11717,12000000,0,0,0,0,0,0,1,1,0,0,[2708.]
c:840,c:758,140500000,0,0,0,0,0,0,1,1,0,0,[2708.]
c:66229,c:58900,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2708.]
c:350,c:185,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2710.]
c:26643,c:26644,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2710.]
c:24985,c:24984,594107027.02702702704,0,0,0,0,0,0,1,0,0,0,[2712.]
c:26491,c:15302,146450000,0,0,0,0,0,0,1,0,0,0,[2713.]
c:62,c:1628,150000000,0,0,0,0,0,0,1,0,0,0,[2715.]
c:12,c:3614,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2717.]
c:988,c:42945,374000000,0,0,0,0,1,0,0,0,0,1,[2723.]
c:56939,c:71565,16750000,0,0,0,0,0,0,1,1,0,0,[2726.]
c:44248,c:65777,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2728.]
c:12,c:58944,350000000,0,0,0,0,0,0,1,0,0,1,[2729.]
c:28675,c:50988,50000000,0,0,0,0,0,0,1,0,0,0,[2730.]
c:15609,c:2482,705912372.54901960783,0,0,0,0,0,0,1,0,0,0,[2733.]
c:10544,c:193015,212816227.27272727272,0,0,0,0,0,0,1,0,0,0,[2734.]
c:7433,c:19,39000000,0,0,0,0,0,0,1,0,0,1,[2734.]
c:3218,c:4770,160000000,0,0,0,0,0,0,1,0,0,0,[2735.]
c:1557,c:4429,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2737.]
c:13882,c:3087,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2737.]
c:200647,c:10202,155000,0,0,0,0,0,0,1,0,1,0,[2737.]
c:4500,c:83986,135000000,0,0,0,0,0,0,1,1,0,0,[2738.]
c:19182,c:992,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2739.]
c:7682,c:7681,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2740.]
c:106156,c:44493,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2740.]
c:195205,c:195206,341509583.33333333334,0,0,0,0,0,0,1,0,1,0,[2740.]
c:1080,c:55015,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2741.]
c:4999,c:5587,53000000,0,0,0,0,0,0,1,0,1,0,[2744.]
c:235,c:58170,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2746.]
c:42276,c:74532,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2753.]
c:48273,c:239087,716260000.0,0,0,0,0,0,0,1,0,0,0,[2755.]
c:415,c:261,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2757.]
c:28351,c:24147,260000000,0,0,0,0,0,0,1,0,0,1,[2758.]
c:10544,c:152215,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2761.]
c:2605,c:151967,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2762.]
c:12255,c:12421,294000000,0,0,0,0,0,0,1,1,0,0,[2765.]
c:40593,c:67903,586051983.60655737703,0,0,0,0,0,0,1,1,0,0,[2767.]
c:25332,c:211137,37000000,0,0,0,1,0,0,0,1,0,0,[2769.]
c:840,c:841,132000000,0,0,0,0,0,0,1,1,0,0,[2769.]
c:187900,c:5296,102750000.0,0,0,0,0,0,0,1,0,0,0,[2773.]
c:246189,c:216248,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2776.]
c:2942,c:37816,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2777.]
c:17270,c:17269,11720000,0,0,0,1,0,0,0,0,1,0,[2777.]
c:674,c:33564,28000000,0,0,0,0,0,0,1,0,1,0,[2777.]
c:24371,c:24368,35120000,0,0,0,0,0,0,1,0,1,0,[2778.]
c:12352,c:247484,120000000,0,0,0,0,0,0,1,0,0,0,[2781.]
c:4091,c:68350,181000000.0,0,0,0,0,0,0,1,0,0,0,[2782.]
c:5,c:50206,60000000,0,0,0,0,0,0,1,0,0,1,[2785.]
c:11488,c:11488,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2787.]
c:12315,c:147249,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2787.]
c:6460,c:140737,181000000.0,0,0,0,0,0,0,1,0,0,0,[2789.]
c:3980,c:6669,140500000.0,0,0,0,0,0,0,1,0,0,0,[2797.]
c:174,c:34014,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2802.]
c:5274,c:44455,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2809.]
c:28561,c:28560,250000,0,0,0,0,0,0,1,0,1,0,[2810.]
c:264950,c:264954,27700000,0,0,0,0,0,0,1,0,0,0,[2815.]
c:1570,c:5767,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2819.]
c:27003,c:29523,586051983.60655737703,0,0,0,0,0,0,1,0,0,0,[2822.]
c:176,c:59878,383584888.88888888888,0,0,0,0,0,0,1,0,0,0,[2827.]
c:29460,c:29458,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2828.]
c:350,c:13846,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2830.]
c:68400,c:27208,398972500.0,0,0,0,0,0,0,1,0,0,0,[2831.]
c:3334,c:22856,240648666.66666666667,0,0,0,0,0,0,1,0,0,0,[2831.]
c:5,c:51319,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2837.]
c:271053,c:271054,358000000,0,0,0,0,0,0,1,0,0,0,[2838.]
c:12352,c:71639,158000000,0,0,0,0,0,0,1,0,0,1,[2838.]
c:17519,c:25023,3000000,0,0,0,0,0,0,1,0,0,0,[2839.]
c:153484,c:34545,35000000,0,0,0,0,0,0,1,0,1,0,[2845.]
c:715,c:163104,102750000.0,0,0,0,0,0,0,1,0,0,0,[2846.]
c:20117,c:44746,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2854.]
c:262,c:7079,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2857.]
c:959,c:78243,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2860.]
c:608,c:7101,264731129.03225806452,0,0,0,0,0,0,1,0,0,0,[2861.]
c:5,c:11042,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2861.]
c:34,c:51228,181000000.0,0,0,0,0,0,0,1,0,0,0,[2861.]
c:64376,c:12669,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2861.]
c:5775,c:29582,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2863.]
c:20,c:11948,150000000,0,0,0,0,0,0,1,1,0,0,[2875.]
c:15609,c:56097,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2879.]
c:26144,c:36224,406149562.17813765182,0,0,0,0,0,0,1,0,0,0,[2880.]
c:959,c:2033,294595406.4516129032,0,0,0,0,0,0,1,0,0,0,[2886.]
c:32388,c:32387,777953544.30379746837,0,0,0,0,0,0,1,0,0,0,[2886.]
